HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N24.HOG0000353	OG0000123	n0	MFC_RS00625	DR093_RS02075	DR082_RS02870	DR094_RS02260	DR095_RS01495	DR084_RS02000	DR085_RS01710	MYF_RS01760				B5C39_RS01490						MHP168L_RS01500	MHP168_RS01495	MHP_RS00595					HZK19_RS01375			MHJ_RS01380		KUD10_RS01480	DR083_RS01075									EXC50_RS02680	B5M19_RS01165	FEF30_RS01725	FEF31_RS01070	
N24.HOG0000354	OG0000124	n0	MFC_RS00630	DR093_RS02080	DR082_RS02865	DR094_RS02265	DR095_RS01500	DR084_RS02005	DR085_RS01705	MYF_RS01765				B5C39_RS01485						MHP168L_RS01505	MHP168_RS01500	MHP_RS00590					HZK19_RS01380			MHJ_RS01385		KUD10_RS01485	DR083_RS01070									EXC50_RS02675	B5M19_RS01160	FEF30_RS01730	FEF31_RS01075	
N24.HOG0000355	OG0000125	n0	MFC_RS00635	DR093_RS02085	DR082_RS02860	DR094_RS02270	DR095_RS01505	DR084_RS02010	DR085_RS01700	MYF_RS01770				B5C39_RS01480						MHP168L_RS01510	MHP168_RS01505	MHP_RS00585					HZK19_RS01385			MHJ_RS01390		KUD10_RS01490	DR083_RS01065									EXC50_RS02670	B5M19_RS01155	FEF30_RS01735	FEF31_RS01080	
N24.HOG0000356	OG0000126	n0	MFC_RS00645	DR093_RS02095	DR082_RS02850	DR094_RS02280	DR095_RS01515	DR084_RS02020	DR085_RS01690	MYF_RS01780				B5C39_RS01470						MHP168L_RS01520	MHP168_RS01515	MHP_RS00575					HZK19_RS01395			MHJ_RS01400		KUD10_RS01500	DR083_RS01055									EXC50_RS02660	B5M19_RS01145	FEF30_RS01745	FEF31_RS01090	
N24.HOG0000357	OG0000127	n0	MFC_RS00655	DR093_RS02105	DR082_RS02840	DR094_RS02290	DR095_RS01525	DR084_RS02030	DR085_RS01680	MYF_RS01790				B5C39_RS01460						MHP168L_RS01530	MHP168_RS01525	MHP_RS00565					HZK19_RS01405			MHJ_RS01410		KUD10_RS01510	DR083_RS01045									EXC50_RS02650	B5M19_RS01135	FEF30_RS01755	FEF31_RS01100	
N24.HOG0000358	OG0000128	n0	MFC_RS00670	DR093_RS02120	DR082_RS02820	DR094_RS02750	DR095_RS02900	DR084_RS02760	DR085_RS01665	MYF_RS01805				B5C39_RS01445						MHP168L_RS01545	MHP168_RS01540	MHP_RS00550					HZK19_RS01420			MHJ_RS01425		KUD10_RS01525	DR083_RS01030									EXC50_RS02635	B5M19_RS01115	FEF30_RS01770	FEF31_RS01115	
N24.HOG0000359	OG0000129	n0	MFC_RS00675	DR093_RS02125	DR082_RS02815	DR094_RS02755	DR095_RS02905	DR084_RS02765	DR085_RS01660	MYF_RS01810				B5C39_RS01440						MHP168L_RS01550	MHP168_RS01545	MHP_RS00545					HZK19_RS01425			MHJ_RS01430		KUD10_RS01530	DR083_RS01025									EXC50_RS02630	B5M19_RS01110	FEF30_RS01775	FEF31_RS01120	
N24.HOG0000360	OG0000130	n0	MFC_RS00685	DR093_RS02135	DR082_RS02805	DR094_RS02765	DR095_RS02915	DR084_RS02775	DR085_RS01650	MYF_RS01820				B5C39_RS01430						MHP168L_RS01560	MHP168_RS01555	MHP_RS00535					HZK19_RS01435			MHJ_RS01440		KUD10_RS01540	DR083_RS01015									EXC50_RS02620	B5M19_RS01100	FEF30_RS01785	FEF31_RS01130	
N24.HOG0000361	OG0000131	n0	MFC_RS00715	DR093_RS02165	DR082_RS02775	DR094_RS02795	DR095_RS02945	DR084_RS02805	DR085_RS01620	MYF_RS01850				B5C39_RS01400						MHP168L_RS01590	MHP168_RS01585	MHP_RS00505					HZK19_RS01465			MHJ_RS01470		KUD10_RS01570	DR083_RS00985									EXC50_RS02590	B5M19_RS01075	FEF30_RS04265	FEF31_RS01160	
N24.HOG0000362	OG0000132	n0	MFC_RS00735	DR093_RS03945	DR082_RS03915	DR094_RS03810	DR095_RS04000	DR084_RS03675	DR085_RS03735	MYF_RS01865				B5C39_RS01385						MHP168L_RS01605	MHP168_RS01600	MHP_RS00490					HZK19_RS01480			MHJ_RS01485		KUD10_RS01585	DR083_RS04660									EXC50_RS02575	B5M19_RS01060	FEF30_RS04270	FEF31_RS04430	
N24.HOG0000363	OG0000133	n0	MFC_RS00805	DR093_RS00535	DR082_RS00535	DR094_RS00615	DR095_RS00015	DR084_RS00350	DR085_RS00350	MYF_RS00485				B5C39_RS02365						MHP168L_RS00515	MHP168_RS00510	MHP_RS01455					HZK19_RS00520			MHJ_RS00515		KUD10_RS00535	DR083_RS02355									EXC50_RS03555	B5M19_RS02380	FEF30_RS00840	FEF31_RS00190	
N24.HOG0000364	OG0000134	n0	MFC_RS00810	DR093_RS03795	DR082_RS03675	DR094_RS03565	DR095_RS03750	DR084_RS03455	DR085_RS03640	MYF_RS00490				B5C39_RS02360						MHP168L_RS00520	MHP168_RS00515	MHP_RS01450					HZK19_RS00525			MHJ_RS00520		KUD10_RS00540	DR083_RS04790									EXC50_RS03550	B5M19_RS02385	FEF30_RS00845	FEF31_RS00195	
N24.HOG0000365	OG0000135	n0	MFC_RS00825	DR093_RS00555	DR082_RS00555	DR094_RS00595	DR095_RS00035	DR084_RS00370	DR085_RS00370	MYF_RS00505				B5C39_RS02345						MHP168L_RS00535	MHP168_RS00530	MHP_RS01435					HZK19_RS00540			MHJ_RS00535		KUD10_RS00555	DR083_RS02375									EXC50_RS03535	B5M19_RS02400	FEF30_RS00860	FEF31_RS00210	
N24.HOG0000366	OG0000136	n0	MFC_RS00830	DR093_RS00560	DR082_RS00560	DR094_RS00590	DR095_RS00040	DR084_RS00375	DR085_RS00375	MYF_RS00510				B5C39_RS02340						MHP168L_RS00540	MHP168_RS00535	MHP_RS01430					HZK19_RS00545			MHJ_RS00540		KUD10_RS00560	DR083_RS02380									EXC50_RS03530	B5M19_RS02405	FEF30_RS00865	FEF31_RS00215	
N24.HOG0000367	OG0000137	n0	MFC_RS00860	DR093_RS00590	DR082_RS00590	DR094_RS00560	DR095_RS00070	DR084_RS00405	DR085_RS00405	MYF_RS00540				B5C39_RS02310						MHP168L_RS00575	MHP168_RS00570	MHP_RS01400					HZK19_RS00575			MHJ_RS00575		KUD10_RS00600	DR083_RS02420									EXC50_RS03500	B5M19_RS02445	FEF30_RS00905	FEF31_RS00245	
N24.HOG0000368	OG0000138	n0	MFC_RS00885	DR093_RS00615	DR082_RS00615	DR094_RS00535	DR095_RS00095	DR084_RS00430	DR085_RS00435	MYF_RS00565				B5C39_RS02275						MHP168L_RS01030	MHP168_RS01030	MHP_RS01370					HZK19_RS00610			MHJ_RS00605		KUD10_RS00630	DR083_RS03185									EXC50_RS03465	B5M19_RS03090	FEF30_RS00935	FEF31_RS00280	
N24.HOG0000369	OG0000139	n0	MFC_RS00915	DR093_RS00645	DR082_RS00645	DR094_RS00505	DR095_RS00125	DR084_RS00460	DR085_RS00465	MYF_RS00595				B5C39_RS02245						MHP168L_RS01005	MHP168_RS01000	MHP_RS01340					HZK19_RS00640			MHJ_RS00635		KUD10_RS00660	DR083_RS03155									EXC50_RS03435	B5M19_RS03070	FEF30_RS00965	FEF31_RS00310	
N24.HOG0000370	OG0000140	n0	MFC_RS00920	DR093_RS00650	DR082_RS00650	DR094_RS00500	DR095_RS00130	DR084_RS00465	DR085_RS00470	MYF_RS00600				B5C39_RS02240						MHP168L_RS01000	MHP168_RS00995	MHP_RS01335					HZK19_RS00645			MHJ_RS00640		KUD10_RS00665	DR083_RS03150									EXC50_RS03430	B5M19_RS03065	FEF30_RS00970	FEF31_RS00315	
N24.HOG0000371	OG0000141	n0	MFC_RS00955	DR093_RS00675	DR082_RS00675	DR094_RS00475	DR095_RS00155	DR084_RS00490	DR085_RS00510	MYF_RS00635				B5C39_RS00155						MHP168L_RS02965	MHP168_RS02945	MHP_RS02880					HZK19_RS02895			MHJ_RS02910		KUD10_RS03005	DR083_RS00725									EXC50_RS01775	B5M19_RS01330	FEF30_RS03310	FEF31_RS02670	
N24.HOG0000372	OG0000142	n0	MFC_RS00960	DR093_RS03810	DR082_RS03690	DR094_RS03550	DR095_RS03765	DR084_RS03470	DR085_RS03655	MYF_RS00640				B5C39_RS00150						MHP168L_RS02960	MHP168_RS02940	MHP_RS02875					HZK19_RS02890			MHJ_RS02905		KUD10_RS03000	DR083_RS04625									EXC50_RS01770	B5M19_RS01335	FEF30_RS04385	FEF31_RS04555	
N24.HOG0000373	OG0000143	n0	MFC_RS00985	DR093_RS00705	DR082_RS00705	DR094_RS00445	DR095_RS00185	DR084_RS00520	DR085_RS00540	MYF_RS00665				B5C39_RS00125						MHP168L_RS02935	MHP168_RS02915	MHP_RS02850					HZK19_RS02870			MHJ_RS02880		KUD10_RS02980	DR083_RS00695									EXC50_RS01745	B5M19_RS01360	FEF30_RS03285	FEF31_RS02645	
N24.HOG0000374	OG0000144	n0	MFC_RS00995	DR093_RS00715	DR082_RS00715	DR094_RS00435	DR095_RS00195	DR084_RS00530	DR085_RS00550	MYF_RS00675				B5C39_RS00115						MHP168L_RS02925	MHP168_RS02905	MHP_RS02840					HZK19_RS02860			MHJ_RS02870		KUD10_RS02970	DR083_RS00685									EXC50_RS01735	B5M19_RS01370	FEF30_RS03275	FEF31_RS02635	
N24.HOG0000375	OG0000145	n0	MFC_RS01005	DR093_RS00725	DR082_RS00725	DR094_RS00425	DR095_RS00205	DR084_RS00540	DR085_RS00560	MYF_RS00685				B5C39_RS00105						MHP168L_RS02915	MHP168_RS02895	MHP_RS02830					HZK19_RS02850			MHJ_RS02855		KUD10_RS02960	DR083_RS00675									EXC50_RS01725	B5M19_RS01380	FEF30_RS03265	FEF31_RS02625	
N24.HOG0000376	OG0000146	n0	MFC_RS01015	DR093_RS00735	DR082_RS00735	DR094_RS00415	DR095_RS00215	DR084_RS00550	DR085_RS00570	MYF_RS00695				B5C39_RS00095						MHP168L_RS02905	MHP168_RS02885	MHP_RS02820					HZK19_RS02840			MHJ_RS02845		KUD10_RS02950	DR083_RS00665									EXC50_RS01715	B5M19_RS01390	FEF30_RS03255	FEF31_RS02615	
N24.HOG0000377	OG0000147	n0	MFC_RS01020	DR093_RS00740	DR082_RS00740	DR094_RS00410	DR095_RS00220	DR084_RS00555	DR085_RS00575	MYF_RS00700				B5C39_RS00090						MHP168L_RS02900	MHP168_RS02880	MHP_RS02815					HZK19_RS02835			MHJ_RS02840		KUD10_RS02945	DR083_RS00660									EXC50_RS01710	B5M19_RS01395	FEF30_RS03250	FEF31_RS02610	
N24.HOG0000378	OG0000148	n0	MFC_RS01035	DR093_RS00755	DR082_RS00755	DR094_RS00395	DR095_RS00235	DR084_RS00570	DR085_RS00590	MYF_RS00715				B5C39_RS00075						MHP168L_RS02885	MHP168_RS02865	MHP_RS02800					HZK19_RS02820			MHJ_RS02825		KUD10_RS02930	DR083_RS00645									EXC50_RS01695	B5M19_RS01410	FEF30_RS03235	FEF31_RS02595	
N24.HOG0000379	OG0000149	n0	MFC_RS01045	DR093_RS00765	DR082_RS00765	DR094_RS00385	DR095_RS00245	DR084_RS00580	DR085_RS00600	MYF_RS00725				B5C39_RS00065						MHP168L_RS02875	MHP168_RS02855	MHP_RS02790					HZK19_RS02810			MHJ_RS02815		KUD10_RS02920	DR083_RS00635									EXC50_RS01685	B5M19_RS01420	FEF30_RS03225	FEF31_RS02585	
N24.HOG0000380	OG0000150	n0	MFC_RS01060	DR093_RS00780	DR082_RS00780	DR094_RS00370	DR095_RS00260	DR084_RS00595	DR085_RS00615	MYF_RS00740				B5C39_RS00050						MHP168L_RS02860	MHP168_RS02840	MHP_RS02775					HZK19_RS02795			MHJ_RS02800		KUD10_RS02905	DR083_RS00620									EXC50_RS01670	B5M19_RS04180	FEF30_RS03210	FEF31_RS02570	
N24.HOG0000381	OG0000151	n0	MFC_RS01115	DR093_RS00845	DR082_RS00840	DR094_RS00315	DR095_RS00315	DR084_RS00645	DR085_RS00670	MYF_RS00795				B5C39_RS03055						MHP168L_RS02815	MHP168_RS02790	MHP_RS02645					HZK19_RS02750			MHJ_RS02745		KUD10_RS02860	DR083_RS00575									EXC50_RS01625	B5M19_RS02540	FEF30_RS03160	FEF31_RS02525	
N24.HOG0000382	OG0000152	n0	MFC_RS01120	DR093_RS00850	DR082_RS00845	DR094_RS00310	DR095_RS00320	DR084_RS00650	DR085_RS00675	MYF_RS00800				B5C39_RS03050						MHP168L_RS02810	MHP168_RS02785	MHP_RS02640					HZK19_RS02745			MHJ_RS02740		KUD10_RS02855	DR083_RS00570									EXC50_RS01620	B5M19_RS02535	FEF30_RS03155	FEF31_RS02520	
N24.HOG0000383	OG0000153	n0	MFC_RS01125	DR093_RS00855	DR082_RS00850	DR094_RS00305	DR095_RS00325	DR084_RS00655	DR085_RS00680	MYF_RS00805				B5C39_RS03045						MHP168L_RS02805	MHP168_RS02780	MHP_RS02635					HZK19_RS02740			MHJ_RS02735		KUD10_RS02850	DR083_RS00565									EXC50_RS01615	B5M19_RS02530	FEF30_RS03150	FEF31_RS02515	
N24.HOG0000384	OG0000154	n0	MFC_RS01135	DR093_RS00865	DR082_RS00860	DR094_RS00295	DR095_RS00335	DR084_RS00665	DR085_RS00690	MYF_RS00815				B5C39_RS03035						MHP168L_RS02795	MHP168_RS02770	MHP_RS02625					HZK19_RS02730			MHJ_RS02725		KUD10_RS02840	DR083_RS00555									EXC50_RS01605	B5M19_RS02520	FEF30_RS03140	FEF31_RS02505	
N24.HOG0000385	OG0000155	n0	MFC_RS01155	DR093_RS00885	DR082_RS00880	DR094_RS00275	DR095_RS00355	DR084_RS00685	DR085_RS00710	MYF_RS00835				B5C39_RS02995						MHP168L_RS02755	MHP168_RS02730	MHP_RS02585					HZK19_RS02690			MHJ_RS02685		KUD10_RS02805	DR083_RS03340									EXC50_RS01565	B5M19_RS02480	FEF30_RS03100	FEF31_RS02465	
N24.HOG0000386	OG0000156	n0	MFC_RS01175	DR093_RS00905	DR082_RS00895	DR094_RS00260	DR095_RS00390	DR084_RS00700	DR085_RS00730	MYF_RS00855				B5C39_RS02985						MHP168L_RS02745	MHP168_RS02720	MHP_RS02575					HZK19_RS02680			MHJ_RS02675		KUD10_RS02795	DR083_RS02140									EXC50_RS01555	B5M19_RS00860	FEF30_RS03090	FEF31_RS02455	
N24.HOG0000387	OG0000157	n0	MFC_RS01180	DR093_RS03815	DR082_RS03695	DR094_RS03545	DR095_RS03780	DR084_RS03475	DR085_RS03660	MYF_RS00860				B5C39_RS02980						MHP168L_RS02740	MHP168_RS02715	MHP_RS02570					HZK19_RS02675			MHJ_RS02670		KUD10_RS02790	DR083_RS04765									EXC50_RS01550	B5M19_RS00865	FEF30_RS04375	FEF31_RS04545	
N24.HOG0000388	OG0000158	n0	MFC_RS01190	DR093_RS03820	DR082_RS03700	DR094_RS03540	DR095_RS03785	DR084_RS03480	DR085_RS03665	MYF_RS00870				B5C39_RS03905						MHP168L_RS04120	MHP168_RS04090	MHP_RS04005					HZK19_RS03895			MHJ_RS04010		KUD10_RS03710	DR083_RS04770									EXC50_RS04235	B5M19_RS04580	FEF30_RS04370	FEF31_RS04540	
N24.HOG0000389	OG0000159	n0	MFC_RS01245	DR093_RS01150	DR082_RS01145	DR094_RS00020	DR095_RS00635	DR084_RS00950	DR085_RS00970	MYF_RS01165				B5C39_RS03950						MHP168L_RS04145	MHP168_RS02465	MHP_RS04015					HZK19_RS03970			MHJ_RS04030		KUD10_RS02545	DR083_RS04945									EXC50_RS03825	B5M19_RS02810	FEF30_RS02835	FEF31_RS02195	
N24.HOG0000390	OG0000160	n0	MFC_RS01250	DR093_RS01155	DR082_RS01150	DR094_RS00015	DR095_RS00640	DR084_RS00955	DR085_RS00975	MYF_RS01170				B5C39_RS02735						MHP168L_RS02485	MHP168_RS02460	MHP_RS02325					HZK19_RS02425			MHJ_RS02410		KUD10_RS02540	DR083_RS00360									EXC50_RS03820	B5M19_RS02815	FEF30_RS02830	FEF31_RS02190	
N24.HOG0000391	OG0000161	n0	MFC_RS01255	DR093_RS01165	DR082_RS01155	DR094_RS00010	DR095_RS00650	DR084_RS00960	DR085_RS00985	MYF_RS01175				B5C39_RS02730						MHP168L_RS02480	MHP168_RS02455	MHP_RS02320					HZK19_RS02420			MHJ_RS02405		KUD10_RS02535	DR083_RS00355									EXC50_RS03815	B5M19_RS02820	FEF30_RS02825	FEF31_RS02185	
N24.HOG0000392	OG0000162	n0	MFC_RS01265	DR093_RS02715	DR082_RS01165	DR094_RS02560	DR095_RS02680	DR084_RS00970, DR084_RS02975	DR085_RS02725	MYF_RS01185				B5C39_RS02720						MHP168L_RS02470	MHP168_RS02445	MHP_RS02310					HZK19_RS02410			MHJ_RS02395		KUD10_RS02525	DR083_RS00345									EXC50_RS01290	B5M19_RS02830	FEF30_RS02815	FEF31_RS02175	
N24.HOG0000393	OG0000163	n0	MFC_RS01270	DR093_RS02710	DR082_RS01170	DR094_RS02565	DR095_RS02685	DR084_RS00975	DR085_RS02720	MYF_RS01190				B5C39_RS02715						MHP168L_RS02465	MHP168_RS02440	MHP_RS02305					HZK19_RS02405			MHJ_RS02390		KUD10_RS02520	DR083_RS00340									EXC50_RS01285	B5M19_RS02835	FEF30_RS02810	FEF31_RS02170	
N24.HOG0000394	OG0000164	n0	MFC_RS01300	DR093_RS04010	DR082_RS03710	DR094_RS03770	DR095_RS03975	DR084_RS03490	DR085_RS03860	MYF_RS01220				B5C39_RS03120						MHP168L_RS01825	MHP168_RS01810	MHP_RS01605					HZK19_RS01575			MHJ_RS01565		KUD10_RS01670	DR083_RS03555									EXC50_RS00550	B5M19_RS04495	FEF30_RS01925	FEF31_RS01270	
N24.HOG0000395	OG0000165	n0	MFC_RS01345	DR093_RS02995	DR082_RS02620	DR094_RS02890	DR095_RS02760	DR084_RS01050	DR085_RS02810	MYF_RS01265				B5C39_RS03445						MHP168L_RS02030	MHP168_RS02010	MHP_RS01905					HZK19_RS01905			MHJ_RS01890		KUD10_RS01990	DR083_RS01545									EXC50_RS00885	B5M19_RS00760	FEF30_RS02320	FEF31_RS01685	
N24.HOG0000396	OG0000166	n0	MFC_RS01365	DR093_RS02980	DR082_RS02640	DR094_RS02910	DR095_RS02780	DR084_RS01070	DR085_RS02780	MYF_RS01285				B5C39_RS03465						MHP168L_RS02050	MHP168_RS02035	MHP_RS01925					HZK19_RS01925			MHJ_RS01915		KUD10_RS02010	DR083_RS01565									EXC50_RS00905	B5M19_RS00785	FEF30_RS02340	FEF31_RS01705	
N24.HOG0000397	OG0000167	n0	MFC_RS01380	DR093_RS02890	DR082_RS02655	DR094_RS02925	DR095_RS02795	DR084_RS01085	DR085_RS02765	MYF_RS01300				B5C39_RS03480						MHP168L_RS02065	MHP168_RS02050	MHP_RS01940					HZK19_RS01940			MHJ_RS01930		KUD10_RS02025	DR083_RS01580									EXC50_RS00920	B5M19_RS00800	FEF30_RS02355	FEF31_RS01720	
N24.HOG0000398	OG0000168	n0	MFC_RS01385	DR093_RS02895	DR082_RS02660	DR094_RS02930	DR095_RS02800	DR084_RS01090	DR085_RS02760	MYF_RS01305				B5C39_RS03485						MHP168L_RS02070	MHP168_RS02055	MHP_RS01945					HZK19_RS01945			MHJ_RS01935		KUD10_RS02030	DR083_RS01585									EXC50_RS00925	B5M19_RS00805	FEF30_RS02360	FEF31_RS01725	
N24.HOG0000399	OG0000169	n0	MFC_RS01430	DR093_RS02185	DR082_RS01635	DR094_RS01830	DR095_RS01750	DR084_RS02045	DR085_RS01405	MYF_RS02560				B5C39_RS00235						MHP168L_RS03045	MHP168_RS03030	MHP_RS02980					HZK19_RS02990			MHJ_RS03005		KUD10_RS03115	DR083_RS01655									EXC50_RS01885	B5M19_RS01450	FEF30_RS03395	FEF31_RS03615	
N24.HOG0000400	OG0000170	n0	MFC_RS01455	DR093_RS02200	DR082_RS01670	DR094_RS01845	DR095_RS01765	DR084_RS02060	DR085_RS01420	MYF_RS02585				B5C39_RS00250						MHP168L_RS03060	MHP168_RS03045	MHP_RS02995					HZK19_RS03005			MHJ_RS03035		KUD10_RS03130	DR083_RS01670									EXC50_RS01900	B5M19_RS01465	FEF30_RS04475	FEF31_RS04785, FEF31_RS04795	
N24.HOG0000401	OG0000171	n0	MFC_RS01465	DR093_RS02210	DR082_RS01680	DR094_RS01855	DR095_RS01775	DR084_RS02070	DR085_RS01430	MYF_RS02595				B5C39_RS00260						MHP168L_RS03070	MHP168_RS03055	MHP_RS03005					HZK19_RS03110			MHJ_RS03045		KUD10_RS03140	DR083_RS01680									EXC50_RS01910	B5M19_RS01475	FEF30_RS03420	FEF31_RS03640	
N24.HOG0000402	OG0000172	n0	MFC_RS01470	DR093_RS02215	DR082_RS01685	DR094_RS01860	DR095_RS01780	DR084_RS02075	DR085_RS01435	MYF_RS02600				B5C39_RS00265						MHP168L_RS03075	MHP168_RS03060	MHP_RS03010					HZK19_RS03115			MHJ_RS03050		KUD10_RS03145	DR083_RS01690									EXC50_RS01915	B5M19_RS01480	FEF30_RS03425	FEF31_RS03645	
N24.HOG0000403	OG0000173	n0	MFC_RS01475	DR093_RS02220	DR082_RS01690	DR094_RS01865	DR095_RS01785	DR084_RS02080	DR085_RS01440	MYF_RS02605				B5C39_RS00270						MHP168L_RS03080	MHP168_RS03065	MHP_RS03015					HZK19_RS03120			MHJ_RS03055		KUD10_RS03150	DR083_RS01695									EXC50_RS01920	B5M19_RS01490	FEF30_RS03430	FEF31_RS03650	
N24.HOG0000404	OG0000174	n0	MFC_RS01480	DR093_RS02225	DR082_RS01695	DR094_RS01870	DR095_RS01790	DR084_RS02085	DR085_RS01445	MYF_RS02610				B5C39_RS00275						MHP168L_RS03085	MHP168_RS03070	MHP_RS03020					HZK19_RS03125			MHJ_RS03060		KUD10_RS03155	DR083_RS01700									EXC50_RS01925	B5M19_RS01495	FEF30_RS03435	FEF31_RS03655	
N24.HOG0000405	OG0000175	n0	MFC_RS01495	DR093_RS02240	DR082_RS01710	DR094_RS01885	DR095_RS01805	DR084_RS02100	DR085_RS01460	MYF_RS02625				B5C39_RS00290						MHP168L_RS03100	MHP168_RS03085	MHP_RS03035					HZK19_RS03140			MHJ_RS03075		KUD10_RS03170	DR083_RS01715									EXC50_RS01940	B5M19_RS01510	FEF30_RS03450	FEF31_RS03670	
N24.HOG0000406	OG0000176	n0	MFC_RS01540	DR093_RS02280	DR082_RS01750	DR094_RS01925	DR095_RS01845	DR084_RS02140	DR085_RS01500	MYF_RS02670				B5C39_RS00340						MHP168L_RS03150	MHP168_RS03135	MHP_RS03085					HZK19_RS03190			MHJ_RS03125		KUD10_RS03215	DR083_RS01765									EXC50_RS01990	B5M19_RS01560	FEF30_RS03495	FEF31_RS03715	
N24.HOG0000407	OG0000177	n0	MFC_RS01545	DR093_RS02285	DR082_RS01755	DR094_RS01930	DR095_RS01850	DR084_RS02145	DR085_RS01505	MYF_RS02675				B5C39_RS00345						MHP168L_RS03155	MHP168_RS03140	MHP_RS03090					HZK19_RS03195			MHJ_RS03130		KUD10_RS03220	DR083_RS01770									EXC50_RS01995	B5M19_RS01565	FEF30_RS03500	FEF31_RS03720	
N24.HOG0000408	OG0000178	n0	MFC_RS01550	DR093_RS02290	DR082_RS01760	DR094_RS01935	DR095_RS01855	DR084_RS02150	DR085_RS01510	MYF_RS02680				B5C39_RS00350						MHP168L_RS03160	MHP168_RS03145	MHP_RS03095					HZK19_RS03200			MHJ_RS03135		KUD10_RS03225	DR083_RS01775									EXC50_RS02000	B5M19_RS04200	FEF30_RS03505	FEF31_RS03725	
N24.HOG0000409	OG0000179	n0	MFC_RS01560	DR093_RS02300	DR082_RS01770	DR094_RS01945	DR095_RS01865	DR084_RS02160	DR085_RS01520	MYF_RS02690				B5C39_RS00360						MHP168L_RS03170	MHP168_RS03155	MHP_RS03105					HZK19_RS03210			MHJ_RS03145		KUD10_RS03235	DR083_RS01785									EXC50_RS02010	B5M19_RS01580	FEF30_RS03515	FEF31_RS03735	
N24.HOG0000410	OG0000180	n0	MFC_RS01565	DR093_RS02305	DR082_RS01775	DR094_RS01950	DR095_RS01870	DR084_RS02165	DR085_RS01525	MYF_RS02695				B5C39_RS00365						MHP168L_RS03175	MHP168_RS03160	MHP_RS03110					HZK19_RS03215			MHJ_RS03150		KUD10_RS03240	DR083_RS01790									EXC50_RS02015	B5M19_RS01585	FEF30_RS03520	FEF31_RS03740	
N24.HOG0000411	OG0000181	n0	MFC_RS01580	DR093_RS03965	DR082_RS03760	DR094_RS03710	DR095_RS03870	DR084_RS03570	DR085_RS03715	MYF_RS02710				B5C39_RS00405						MHP168L_RS03215	MHP168_RS03200	MHP_RS03145					HZK19_RS03265			MHJ_RS03200		KUD10_RS03285	DR083_RS04830									EXC50_RS02060	B5M19_RS03045	FEF30_RS04395	FEF31_RS04690	
N24.HOG0000412	OG0000182	n0	MFC_RS01590	DR093_RS02330	DR082_RS01800	DR094_RS01975	DR095_RS01895	DR084_RS02190	DR085_RS01550	MYF_RS02720				B5C39_RS00415						MHP168L_RS03225	MHP168_RS03210	MHP_RS03155					HZK19_RS03275			MHJ_RS03210		KUD10_RS03295	DR083_RS02830									EXC50_RS02070	B5M19_RS03035	FEF30_RS03570	FEF31_RS03795	
N24.HOG0000413	OG0000183	n0	MFC_RS01625	DR093_RS02365	DR082_RS01835	DR094_RS02010	DR095_RS01930	DR084_RS02225	DR085_RS01585	MYF_RS02755				B5C39_RS00450						MHP168L_RS03260	MHP168_RS03245	MHP_RS03190					HZK19_RS03310			MHJ_RS03245		KUD10_RS03330	DR083_RS02795									EXC50_RS02105	B5M19_RS03000	FEF30_RS03605	FEF31_RS03830	
N24.HOG0000414	OG0000184	n0	MFC_RS01655	DR093_RS02865	DR082_RS02940	DR094_RS02865	DR095_RS02970	DR084_RS02865	DR085_RS02950	MYF_RS02785				B5C39_RS00495						MHP168L_RS03300	MHP168_RS03285	MHP_RS03235					HZK19_RS03355			MHJ_RS03285		KUD10_RS03375	DR083_RS03100									EXC50_RS02150	B5M19_RS03105	FEF30_RS00025	FEF31_RS02980	
N24.HOG0000415	OG0000185	n0	MFC_RS01670	DR093_RS02880	DR082_RS02925	DR094_RS02880	DR095_RS02985	DR084_RS02880	DR085_RS02935	MYF_RS02800				B5C39_RS00480						MHP168L_RS03285	MHP168_RS03270	MHP_RS03220					HZK19_RS03340			MHJ_RS03270		KUD10_RS03360	DR083_RS03085									EXC50_RS02135	B5M19_RS03120	FEF30_RS00010	FEF31_RS02965	
