A0A5K3FTB3	A0A5K3FTB3	A0A5K3FTB3_MESCO		Ubiquitin fusion degradation protein 1 homolog	753130	361336	526914	528476	250713	75094		267787	395603		481930	153015	172391	121842	208637	219374	75598.6	76864.9				58412		
A0A5K3FTK6	A0A5K3FTK6	A0A5K3FTK6_MESCO		Ig-like domain-containing protein		156100	90821.4			89728.8	105266	164283	92833.3	118424	293131	117966				72561.1	124136				59812.2	100364	179329	
A0A5K3FTL5	A0A5K3FTL5	A0A5K3FTL5_MESCO		Clathrin_bdg domain-containing protein	68260.3	97066.4	185948	104208	87059.6	145349			109712	167341	152181	117194		76813.2	140454	105826	144986		132744	204687	262989	135870	206955	128011
A0A5K3FTQ8;A0A5K3FYI5	A0A5K3FTQ8;A0A5K3FYI5	A0A5K3FTQ8_MESCO;A0A5K3FYI5_MESCO		FERM domain-containing protein	22226.4		16760.6	9935.81						4151.12					25794.8									
A0A5K3FTT7	A0A5K3FTT7;A0A5K3FWJ0;A0A5K3FYL3	A0A5K3FTT7_MESCO		Ovule protein	369556	56376.6	141192	166725	219739	117517			113256	65392.2		146851		214798	147738				245733					
A0A5K3FTU4	A0A5K3FTU4	A0A5K3FTU4_MESCO		Protein YIPF	252852	207056	242809	217386	259882	325212	312219	442593	422225	430405	315126	309255	277974	337576	443728	257770				417322		234017	167548	229239
A0A5K3FTV4	A0A5K3FTV4	A0A5K3FTV4_MESCO		Spindle and kinetochore-associated protein 3	101461	88563.5	142556	204926		108731	177747	121328	143592	99325.5	99992.6	112604		230736	137084	143883								
A0A5K3FU06;A0A5K3FZX6	A0A5K3FU06;A0A5K3FZX6	A0A5K3FU06_MESCO;A0A5K3FZX6_MESCO		SMP-LTD domain-containing protein	346680		188736	129491	330900	76805	441121	79710	146966	196195			364028	691447	572770	198152								
A0A5K3FU17	A0A5K3FU17	A0A5K3FU17_MESCO		Non-specific serine/threonine protein kinase	98218.9	49032.3	82326.3	61847.7	92133.9	55561	91519.2	90171.9	43581.5	50628.9	96313.6	71657.8	242683	201454	127195	73346.8	49975.2				60621	80360.3		
A0A5K3FU18	A0A5K3FU18	A0A5K3FU18_MESCO		CRAL-TRIO domain-containing protein	191413	227748	475713	608350		286078	842423	399783	103552		282180	96943.4				125537	464010	245502			346682		507001	190171
A0A5K3FU51	A0A5K3FU51;A0A5K3G0N3	A0A5K3FU51_MESCO		EGF-like domain-containing protein	1,04E+11		1,07E+11	1,51E+11	1,14E+11		1,58E+11						6,70E+11											
A0A5K3FUE1	A0A5K3FUE1	A0A5K3FUE1_MESCO		UBA domain-containing protein	1,26E+11	619754	1,21E+11	1,53E+11	1,06E+10	549036	1,33E+11	946115	589276	285635	585179	687980		1,01E+11	1,08E+11	504782	192202						670511	
A0A5K3FUG0	A0A5K3FUG0	A0A5K3FUG0_MESCO		FERM domain-containing protein	382584		198928	142426	252964			51478			100414		635213		191873									
A0A5K3FUG4	A0A5K3FUG4;A0A5K3FV35	A0A5K3FUG4_MESCO		ZP domain-containing protein		141326	173543	161127	382740	158496	194538	197429	102839	152658	109764	91637.9	344122	256614	188961	69161								
A0A5K3FUN2	A0A5K3FUN2	A0A5K3FUN2_MESCO		Small ribosomal subunit protein mS25	19212	107399	12962.4	12270.8	15537.8	112096			99076.4	91477.4	64652.6			11968.1	15906	25295.1								
A0A5K3FUQ1	A0A5K3FUQ1	A0A5K3FUQ1_MESCO		Protein kinase domain-containing protein	201390	117972	102190	259629	221972	131461	225898	204672	175082	143227	108523	184802	256844	261785	259196	90453.3	100286	99357	116064				40543.9	
A0A5K3FUS9;A0A5K3FVG8	A0A5K3FUS9;A0A5K3FVG8	A0A5K3FUS9_MESCO;A0A5K3FVG8_MESCO		EcoEI_R_C domain-containing protein	26108.8	25849.6	16736.2	39676.7		23308.5	12358.3	18398.2	11812.6	15983.9	10529.3	21254.9		8237.63		20070.4	6128.65							
A0A5K3FUU5	A0A5K3FQ81;A0A5K3FUU5	A0A5K3FUU5_MESCO		RTN4 protein	478436	154873	345869	279464	545319	225729	455503	218272	393024	201780	331238	120741	576255	624612	204453	120446		143301						90126.7
A0A5K3FV06	A0A5K3FV06	A0A5K3FV06_MESCO		Raptor_N domain-containing protein	107099	55895.5	46132.2	108746	98130.3	67431.6	134883	51481.1	70833.3	85024.4	109695		272849	82318.3	79144.4									
A0A5K3FVA7	A0A5K3FVA7	A0A5K3FVA7_MESCO		Reverse transcriptase domain-containing protein		232824	246890	137969		165690			229014	296459		419015				224127		423234						
A0A5K3FVB2	A0A5K3FVB2	A0A5K3FVB2_MESCO		SEC7 domain-containing protein		37749.7	114171	79479.5	197438	64471.5		154913	110690	145980	97969.4	42650.2	585706	401226	184897	115781	186204		119949	94712.8	231894	164223	96639.1	93724.4
A0A5K3FVI8	A0A5K3FVI8	A0A5K3FVI8_MESCO		Zinc transporter ZIP8		77101.1	229483			31717.2	82500.6	78739.8	77414.6	142229		119969		148949	153079	89330.6	60200.5							
A0A5K3FVL4	A0A5K3FVL4	A0A5K3FVL4_MESCO		Aldo_ket_red domain-containing protein	26997.2	214860	64598.1	94236	66652.8	408017	18206.8	189723	168752	205899	116031	229331			134617	276007	180664		620201	629144	499518	742246	1,12E+11	270475
A0A5K3FVR4	A0A5K3FVR4;A0A5K3G2E4;A0A5K3FWG7;A0A5K3FZW7	A0A5K3FVR4_MESCO		CR-type domain-containing protein		533313	578972	258302		437106	494484	317589	918368	766535	425843	346782		288572	549559	213911	277922		308373	274642		296003	650202	387786
A0A5K3FVZ5	A0A5K3FVZ5	A0A5K3FVZ5_MESCO		SAM domain-containing protein	17173	7073.87	21366.9	22031.6	13249.1			17483.7			21048.3	11850.5			27850.5	11328.7	5375.12					11794.9		
A0A5K3FW30	A0A5K3FQ74;A0A5K3FRG5;A0A5K3FTZ9;A0A5K3FW30	A0A5K3FW30_MESCO		V-SNARE coiled-coil homology domain-containing protein	84562.5	47480	185792	159460	92025	128084	290853	123532	77377.7	61258.1	119153	92751.1		133968	148791	102158							153432	
A0A5K3FW44	A0A5K3FW44	A0A5K3FW44_MESCO		PepSY domain-containing protein	414470	277370	566094	445139	456543	462923	349967	617845	428016		407011	269266	254929	512103	568804	310139	472076		877342					
A0A5K3FW46	A0A5K3FW46	A0A5K3FW46_MESCO		Carboxyl_trans domain-containing protein			141034	188611	200854			127143		128216	125509	156995	319190	205709	204980	95268.8	64649.5							
A0A5K3FW69	A0A5K3FW69	A0A5K3FW69_MESCO		SCP domain-containing protein	57648.7	38187.3	59562.1	36107.5	84560.9	88909.9	79244.1	113634	104896	129755	144380	122097	234427	235305	226605	173622	30926.9					22298.1		
A0A5K3FWB9	A0A5K3FWB9;A0A5K3FZ49	A0A5K3FWB9_MESCO		Non-specific serine/threonine protein kinase	323801	111398	345194	265525	403802	183311	301106	268845	153795	102553	360241	197720	610937	513893	386386	163341	127523	104448	196986	117106		91192.4		
A0A5K3FWG2	A0A5K3FTR3;A0A5K3FWG2	A0A5K3FWG2_MESCO		C2H2-type domain-containing protein		76575.5	266185	279917	267766	244154		178723	261566	178282	363624	149820		270419	275552	103755	130900							
A0A5K3FWH1	A0A5K3FWH1	A0A5K3FWH1_MESCO		Insulin-like growth factor-binding protein-related protein 1	1,20E+11	1,11E+11	763131	923486	988906	985865	975394	996720	289972	610723	499123	1,37E+11	1,39E+11	517138	1,19E+11	615183	820676	478143						777661
A0A5K3FWJ5	A0A5K3FWJ5	A0A5K3FWJ5_MESCO		RING-type E3 ubiquitin transferase	8,26E+10	2,32E+09	5,34E+11	4,88E+11	7,49E+11	3,81E+11	6,25E+11	3,05E+11	1,93E+11	1,57E+11	3,59E+11	2,33E+11	9,41E+11	7,61E+11	3,99E+11	2,22E+11				2,38E+11	2,20E+11		1,75E+11	
A0A5K3FWP5	A0A5K3FWP5	A0A5K3FWP5_MESCO		BPTI/Kunitz inhibitor domain-containing protein	720258	81683.7	554344	361145	1,02E+11	59334.2	264609	350900	110791	104689	96591.6	121373	1,72E+11	487731	321542	125571	208064							
A0A5K3FWW7	A0A5K3FWW7	A0A5K3FWW7_MESCO		BZIP domain-containing protein	881827	331053	655914	734398	389962	201093	578722	356860	124517	228947	368451	367498	764444	576944		252953	335689		289847	168715	334284	267751	260716	140402
A0A5K3FX01;A0A5K3FZS8	A0A5K3FVM3;A0A5K3FX01;A0A5K3FZS8	A0A5K3FX01_MESCO;A0A5K3FZS8_MESCO		HMG box domain-containing protein	181306	264965	80511.2	143619		106492		154427	451243	31995.4			72101.1	108388	175919	304338					82950.8	35603	68908.5	
A0A5K3FX20	A0A5K3FX20	A0A5K3FX20_MESCO		RRM domain-containing protein	359016		289042	187826	301709		426349	235136	107078			135345	724442	535055	329673									
A0A5K3FX87	A0A5K3FX87	A0A5K3FX87_MESCO		RGS domain-containing protein	4339.7	9462.87	7740.23		14169.6	5713.83			10152	9194.57		12838.8			6481.84	11397.4	11021.2				17881.8		8159.38	
A0A5K3FXD0	A0A5K3FLI6;A0A5K3FPX1;A0A5K3FSQ7;A0A5K3FXD0	A0A5K3FXD0_MESCO		RING-type domain-containing protein	46640	36858.4	32279.8	47093.2	37081	35327.5	162976		67242.8	85068.9	26837.5	49836.7	60588.5	61433.7	53758.7			50854.6	14234.4		26399.5	45392.6		
A0A5K3FXM9	A0A5K3FXM9	A0A5K3FXM9_MESCO		Protein kinase domain-containing protein	227044	162215	145450	130922	260304		150650	208702	203445	139826	191472	120549	278848	232668	102895	150409	284240			89286.1	174178		121991	
A0A5K3FXU4	A0A5K3FSG1;A0A5K3FXU4	A0A5K3FXU4_MESCO		C-type lectin domain-containing protein	15781.6	7804	15812.7		14123	12636	10347.1			187954					12792.1									
A0A5K3FXU6	A0A5K3FXU6	A0A5K3FXU6_MESCO		Transmembrane protein	18651.2		14590.7	18037.6	16568.4		27972.2								15841.3									
A0A5K3FY32	A0A5K3FY32	A0A5K3FY32_MESCO		EGF-like domain-containing protein	380447	203470	236913	281474	265982	117800	182186		99166.8	281278	294502	126217	191221	286837	238587	161010	176853		197049	436817	218569	430082		137670
A0A5K3FYI8	A0A5K3FYI8	A0A5K3FYI8_MESCO		RBR-type E3 ubiquitin transferase	1,14E+10	650318	729103	1,43E+11	1,08E+11	388885	1,01E+11	620254	1,06E+11	837016	816475	728416	1,45E+11	1,15E+11	821426	413013	721127	1,04E+11	55933.7	1,41E+11				249525
A0A5K3FYJ3	A0A5K3FYJ3	A0A5K3FYJ3_MESCO		Ig-like domain-containing protein	611499	362660	396355	563227	720856	399226	408185	363409	530810	500495	463734	504516	628616	688987	619978	348244	236361		1,26E+11	375402		206234	429184	254348
A0A5K3FYS4	A0A5K3FYS4	A0A5K3FYS4_MESCO		kynurenine--oxoglutarate transaminase	26936	19220.6	45747.2	40489.7	27336.2	19650.6			24655	17512.2		4937.55	37529.2	25534.7	28598.7	15698.2	20794.1							
A0A5K3FYY5	A0A5K3FYY5	A0A5K3FYY5_MESCO		SCP domain-containing protein	108088	207377	380793	155567		225059	133068	144205	177455	224354	169394	192599		122304	323343	146184							159545	
A0A5K3FZ00	A0A5K3FZ00	A0A5K3FZ00_MESCO		Integrin_alpha2 domain-containing protein	457701		344088	323331	492855	205300	410485	322872	230550	217578	200395	177499	458654	734718	215292	118104	52365.5			243739			134141	124646
A0A5K3FZ43	A0A5K3FZ43	A0A5K3FZ43_MESCO		Dihydropyrimidine dehydrogenase [NADP(+)]	102999	91713.1	56117.1	109819	153209	94578.6		66423.4	105600	72739	90128.7	89470.3	42133	79160.5		65868.9	99629.3		152533	119528			129902	73218.7
A0A5K3FZA5	A0A5K3FZA5	A0A5K3FZA5_MESCO		Amidase domain-containing protein	892814	372439	327237			247173	342923	201895	97459.2	722073	1,03E+11	229854		204879	556993			831222		635283	886153	31674.2		652318
A0A5K3FZB1	A0A5K3FZB1	A0A5K3FZB1_MESCO		TITIN	220296	215700	197387	201943	355512	283877	592572	408182	96704	147950	318501	276165		271283	223540	114280	122775	250043	227155		160043		120906	
A0A5K3FZG5	A0A5K3FZG5	A0A5K3FZG5_MESCO		Transmembrane protein	46145.2	10000.2	26682.4	31590.7	24826.9	2764.2			21829	19171.3			70972	86249.9	35932.8	37359.2					4954.57			
A0A5K3FZM2	A0A5K3FZM2	A0A5K3FZM2_MESCO		Helicase C-terminal domain-containing protein		8321.93	16306.8	6045	17111.3	6450.48	12100.6	9299.64	10622.3	4620.19	6784.5	6945.36	27720.9	12981.2	7648.57	2597.41	8214.24				10965.4	23744.1		
A0A5K3G043	A0A5K3G043	A0A5K3G043_MESCO		TFR_dimer domain-containing protein		367240	259759	236263	358581	207524	221894	252655	214603	166211	83112.4	339184	213358	413227	190128	95166.9	116198		243623					
A0A5K3G0K4	A0A5K3G0K4	A0A5K3G0K4_MESCO		Dihydrothymine dehydrogenase	2,07E+11	570480	1,69E+11	846257	2,32E+11	707153	1,32E+11	923724	615601	356491	598888	490257	3,00E+10	1,69E+11	611792	368083	120718		817762		337524		1,13E+11	
A0A5K3G133	A0A5K3G133	A0A5K3G133_MESCO		Btz domain-containing protein	429524	67392.8	169233	145128	287023	112040	296282	46494.8	62395.5	77804	46129.3	89343.2	406141	230936	118230	67279	84178.2			36762.8			115791	98162.3
A0A5K3G167	A0A5K3G167	A0A5K3G167_MESCO		DUF5641 domain-containing protein	410161	244126	348755	353436	474060	300655		302111	421194	335505	965648		284886	325069	235579	174080								
A0A5K3G180	A0A5K3G180	A0A5K3G180_MESCO		Kinase		525779	533996	293541		190711	596330	190588	335431	165077	205910	275308		866594	725639	1,39E+11	596425	250370				622883		581481
A0A5K3G1J9	A0A5K3G1J9	A0A5K3G1J9_MESCO		SCP domain-containing protein	1,21E+11	143879	531053	655178	520188	122788	244188	403694	98358.1	105937	282057	365214	1,88E+11	1,06E+11	670458	286533	468253			1,04E+11				
A0A5K3G278;A0A5K3G312	A0A5K3G278;A0A5K3G312	A0A5K3G278_MESCO;A0A5K3G312_MESCO		SCP domain-containing protein	92896.9	28605.7	69202.2	56845.2	16577.9		18468.9	17570.3		15479.6	28868.3	22888.5	79755.6	103046	26137.1	27969	21516.9						10864.2	
A0A5K3G2D0	A0A5K3G2D0	A0A5K3G2D0_MESCO		Protein kinase domain-containing protein	510302	176412	290168	91031.9		143645		105332	105179	91379.7	72379.8	174359			92544.8	112406	177785			230574	174031	222404	112680	206400
A0A5K3G2E7	A0A5K3G2E7	A0A5K3G2E7_MESCO		WH2 domain-containing protein	470932	145519	263333	327223	439650	184424	334188	260529	231242	121444	256848	130828	667682	351533	255767	215121		200725				118210		
A0A5K3G2G0	A0A5K3G2G0	A0A5K3G2G0_MESCO		Arm_2 domain-containing protein	19482.8	29607.6	54195.8	32803.2	67023.9	25295.5	42762.9	25604.5	39891.4	33901.2	30295.6		35084.9	43600.4	37034.7	27414	44411.6			29758.9			59192	
A0A5K3G2G6	A0A5K3G2G6	A0A5K3G2G6_MESCO		Rab_eff_C domain-containing protein	698974	271187	432915	463257	651415	465265	525668	579791	237260	127421	239907	302622	1,47E+11		294723	169397	205926							
A0A5K3G2H2	A0A5K3G2H2	A0A5K3G2H2_MESCO		DUF4757 domain-containing protein	15335	29069.5	15519.6	7923.53	20632.6	7110.21	40619.7	7430.08		40296.3	8753.18		20639.9	12804.1	16281									
A0A5K3G2Z2	A0A5K3G2Z2	A0A5K3G2Z2_MESCO		Movement protein	60763.9	78081.9	80150.6	84624.8	71120.2	80283.4	79912.8	67354.2		59091.3	55361.6	63380.7	106601	74073.2	64621.2	52766.1						44952.1		
A0A5K3G352	A0A5K3G352	A0A5K3G352_MESCO		SWIB domain-containing protein	181231	136905	181664	335587		138629	419565	166313	159655	145851	237330	208296		100303	97568.5		315106			171229	195577			211613
A0A5K3G550	A0A5K3G550	A0A5K3G550_MESCO		Lipocln_cytosolic_FA-bd_dom domain-containing protein	1,32E+11	2,81E+11	3,08E+11	1,30E+11	734951	656797	1,48E+11	1,77E+11	3,96E+11	3,29E+11	2,59E+11	642795		788452	1,10E+11	2,88E+11	661074	513508		229826	1,50E+11	514187	265735	344179
A0A5K3G5E0	A0A5K3G5E0	A0A5K3G5E0_MESCO		AMP-binding_C domain-containing protein		93647.3	28174.8	31984.5	32963.4	58164.3		153356	113639	110092	149950	62674.6				82865.7	158734			62910	122118	107849		118924
A0A5K3G5Q1	A0A5K3G5Q1	A0A5K3G5Q1_MESCO		Ovule protein	1,43E+11	196579	857310	555172	788802	501342	302152	1,39E+10	2,24E+11	1,57E+11	1,55E+11	1,28E+11	1,23E+11	1,89E+11	1,31E+11	1,03E+10				132164		426232	464307	354455
A0A5K3G5Z4	A0A5K3G5Z4	A0A5K3G5Z4_MESCO		Uncharacterized protein	73448.8		53527.6	51967.9		47551.9	92928.2	51619.2	43436.7		59239		90125.8		54906.6		13566.3					46189.4		
A0A5K3G7C0	A0A5K3G7C0	A0A5K3G7C0_MESCO		Peptidyl-prolyl cis-trans isomerase	1,06E+11	337490	556005	435774	832870	693021	1,03E+11	555685	231996	256553	406374	383662	1,07E+11	644089	471765	492743	127963	262343		293049				
A0A5K3G7X5	A0A5K3G7X5	A0A5K3G7X5_MESCO		UPF0506 domain-containing protein	297770		56521.5	71578.4	326911								871888	245804										
A0A5K3G861	A0A5K3G861	A0A5K3G861_MESCO		I-set domain-containing protein	185026	69576.2	332614	173561	299428	145618	202268	98801.4	89654	183464	141573	202434	242977	138207	160738	75829.1	92474.6	237671		482931		132328	172509	329742
