HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N31.HOG0000635	OG0000505	n0	MFC_RS02045	DR093_RS01545	DR082_RS01320	DR094_RS01515	DR095_RS02395	DR084_RS01470	DR085_RS01090	MYF_RS02225				B5C39_RS01975								MHP_RS01070																				EXC50_RS03155				
N31.HOG0000636	OG0000506	n0	MFC_RS02055	DR093_RS01555	DR082_RS01330	DR094_RS01525	DR095_RS02385	DR084_RS01480	DR085_RS01100	MYF_RS02235				B5C39_RS01965								MHP_RS01060																				EXC50_RS03145				
N31.HOG0000637	OG0000507	n0	MFC_RS02090	DR093_RS01590	DR082_RS01365	DR094_RS01560	DR095_RS02350	DR084_RS01515	DR085_RS01135	MYF_RS02270				B5C39_RS01930								MHP_RS01030																				EXC50_RS03110				
N31.HOG0000638	OG0000508	n0	MFC_RS02475	DR093_RS00270	DR082_RS00270	DR094_RS00880	DR095_RS00905	DR084_RS00085	DR085_RS00085	MYF_RS00215				B5C39_RS01075								MHP_RS00260																				EXC50_RS00260				
N31.HOG0000639	OG0000509	n0	MFC_RS02510	DR093_RS00305	DR082_RS00305	DR094_RS00845	DR095_RS00870	DR084_RS00120	DR085_RS00120	MYF_RS00250				B5C39_RS01110								MHP_RS00295																				EXC50_RS00295				
N31.HOG0000640	OG0000510	n0	MFC_RS02520	DR093_RS00315	DR082_RS00315	DR094_RS00835	DR095_RS00860	DR084_RS00130	DR085_RS00130	MYF_RS00260				B5C39_RS01120								MHP_RS00305																				EXC50_RS00305				
N31.HOG0000641	OG0000511	n0	MFC_RS02655	DR093_RS00450	DR082_RS00450	DR094_RS00700	DR095_RS00725	DR084_RS00265	DR085_RS00265	MYF_RS00395				B5C39_RS02470								MHP_RS01560																				EXC50_RS03655				
N31.HOG0000642	OG0000512	n0	MFC_RS02925	DR093_RS01045	DR082_RS01040	DR094_RS00125	DR095_RS00530	DR084_RS00840	DR085_RS00865	MYF_RS01055				B5C39_RS02830								MHP_RS02415																				EXC50_RS01400				
N31.HOG0000643	OG0000513	n0	MFC_RS02785	DR093_RS01340	DR082_RS02490	DR094_RS01310	DR095_RS02580	DR084_RS02585	DR085_RS02560	MYF_RS02890				B5C39_RS00615								MHP_RS03345																				EXC50_RS02270				
N31.HOG0000644	OG0000514	n0		DR093_RS00750	DR082_RS00750	DR094_RS00400	DR095_RS00230	DR084_RS00565	DR085_RS00585	MYF_RS00710				B5C39_RS00080								MHP_RS02805																				EXC50_RS01700				
N31.HOG0000645	OG0000515	n10																				MHP_RS03875																								
N31.HOG0000646	OG0000515	n20												B5C39_RS01335								MHP_RS00440																				EXC50_RS02525				
N31.HOG0000647	OG0000515	n30												B5C39_RS03090																												EXC50_RS00520				
N31.HOG0000648	OG0000516	n0	MFC_RS00030	DR093_RS02940	DR082_RS02960	DR094_RS02725	DR095_RS03000	DR084_RS03410, DR084_RS03415	DR085_RS02970	MYF_RS01440				B5C39_RS03515								MHP_RS01975																				EXC50_RS00955				
N31.HOG0000649	OG0000517	n0	MFC_RS00170	DR093_RS00125	DR082_RS00125	DR094_RS01025	DR095_RS01050	DR084_RS02365	DR085_RS02330	MYF_RS00065				B5C39_RS00880								MHP_RS00065																				EXC50_RS00065				
N31.HOG0000650	OG0000518	n0	MFC_RS01500	DR093_RS02245	DR082_RS01715	DR094_RS01890	DR095_RS01810	DR084_RS02105	DR085_RS01465	MYF_RS02630				B5C39_RS00295								MHP_RS03040																				EXC50_RS01945				
N31.HOG0000651	OG0000519	n0	MFC_RS01895	DR093_RS02425	DR082_RS02285	DR094_RS02345	DR095_RS02160	DR084_RS01325	DR085_RS01990	MYF_RS02080				B5C39_RS02120								MHP_RS01215																				EXC50_RS03300				
N31.HOG0000652	OG0000520	n0	MFC_RS02025	DR093_RS01525	DR082_RS01300	DR094_RS01495	DR095_RS02415	DR084_RS01450	DR085_RS01070	MYF_RS02205				B5C39_RS01995								MHP_RS01090																				EXC50_RS03175				
N31.HOG0000653	OG0000521	n0	MFC_RS02490	DR093_RS00285	DR082_RS00285	DR094_RS00865	DR095_RS00890	DR084_RS00100	DR085_RS00100	MYF_RS00230				B5C39_RS01090								MHP_RS00275																				EXC50_RS00275				
N31.HOG0000654	OG0000522	n0	MFC_RS02525	DR093_RS00320	DR082_RS00320	DR094_RS00830	DR095_RS00855	DR084_RS00135	DR085_RS00135	MYF_RS00265				B5C39_RS01125								MHP_RS00310																				EXC50_RS00310				
N31.HOG0000655	OG0000523	n0	MFC_RS02845	DR093_RS01405	DR082_RS02555	DR094_RS01375	DR095_RS02645	DR084_RS02650	DR085_RS02625	MYF_RS02830				B5C39_RS00550								MHP_RS03285																				EXC50_RS02205				
N31.HOG0000656	OG0000524	n0	MFC_RS03015	DR093_RS00940	DR082_RS00935	DR094_RS00230	DR095_RS00425	DR084_RS00735	DR085_RS00760	MYF_RS00890				B5C39_RS02945								MHP_RS02535																				EXC50_RS01515				
N31.HOG0000657	OG0000525	n0	MFC_RS01685	DR093_RS03895	DR082_RS03885	DR094_RS03660	DR095_RS04060	DR084_RS03715						B5C39_RS00515								MHP_RS03255																				EXC50_RS02170				
N31.HOG0000658	OG0000526	n12												B5C39_RS03895								MHP_RS03900																				EXC50_RS04005				
N31.HOG0000659	OG0000527	n5												B5C39_RS03280								MHP_RS01760																				EXC50_RS00720				
N31.HOG0000660	OG0000528	n0	MFC_RS00035	DR093_RS02950	DR082_RS02970	DR094_RS03790	DR095_RS03010	DR084_RS03690	DR085_RS02980	MYF_RS01435				B5C39_RS03520								MHP_RS01980																				EXC50_RS00960				
N31.HOG0000661	OG0000529	n0	MFC_RS00430	DR093_RS01880	DR082_RS01895	DR094_RS02065	DR095_RS01300	DR084_RS01805	DR085_RS01905	MYF_RS01565				B5C39_RS02520								MHP_RS02115																				EXC50_RS01090				
N31.HOG0000662	OG0000530	n0	MFC_RS00495	DR093_RS01945	DR082_RS01960	DR094_RS02130	DR095_RS01365	DR084_RS01870	DR085_RS01840	MYF_RS01630				B5C39_RS02630								MHP_RS02220																				EXC50_RS01200				
N31.HOG0000663	OG0000531	n0	MFC_RS00615	DR093_RS02065	DR082_RS03140	DR094_RS02250	DR095_RS01485	DR084_RS01990	DR085_RS01720	MYF_RS01750				B5C39_RS01500								MHP_RS00605																				EXC50_RS02690				
N31.HOG0000664	OG0000532	n0	MFC_RS00940						DR085_RS00490	MYF_RS00620				B5C39_RS03145								MHP_RS01630																				EXC50_RS00575				
N31.HOG0000665	OG0000533	n0	MFC_RS02185	DR093_RS01690	DR082_RS01465	DR094_RS01660	DR095_RS02250	DR084_RS01615	DR085_RS01235	MYF_RS02365				B5C39_RS02295								MHP_RS01395																				EXC50_RS03490				
N31.HOG0000666	OG0000534	n0	MFC_RS02605	DR093_RS00400	DR082_RS00400	DR094_RS00750	DR095_RS00775	DR084_RS00215	DR085_RS00215	MYF_RS00345				B5C39_RS01210								MHP_RS00390																				EXC50_RS00395				
N31.HOG0000667	OG0000535	n0	MFC_RS00190	DR093_RS00105	DR082_RS00105	DR094_RS01045	DR095_RS01070	DR084_RS02345	DR085_RS02310	MYF_RS00045				B5C39_RS00860								MHP_RS00045																				EXC50_RS00045				
N31.HOG0000668	OG0000536	n0	MFC_RS00315	DR093_RS01195	DR082_RS02425	DR094_RS01170	DR095_RS01195	DR084_RS02525	DR085_RS02425	MYF_RS03070				B5C39_RS00730								MHP_RS03460																				EXC50_RS02385				
N31.HOG0000669	OG0000537	n0	MFC_RS01840	DR093_RS02485	DR082_RS02225	DR094_RS02405	DR095_RS02100	DR084_RS01265	DR085_RS02050	MYF_RS02025				B5C39_RS02180								MHP_RS01270																				EXC50_RS03360				
N31.HOG0000670	OG0000538	n0	MFC_RS02215	DR093_RS01720	DR082_RS01495	DR094_RS01690	DR095_RS02220	DR084_RS01645	DR085_RS01265	MYF_RS02395				B5C39_RS01785								MHP_RS00885																				EXC50_RS02965				
N31.HOG0000671	OG0000539	n0	MFC_RS02435	DR093_RS00235	DR082_RS00235	DR094_RS00915	DR095_RS00940	DR084_RS00050	DR085_RS00050	MYF_RS00175				B5C39_RS01035								MHP_RS00220																				EXC50_RS00220				
N31.HOG0000672	OG0000540	n0	MFC_RS03035					DR084_RS00755		MYF_RS00910				B5C39_RS02915								MHP_RS02505																				EXC50_RS01485				
N31.HOG0000673	OG0000541	n0	MFC_RS01170	DR093_RS00900	DR082_RS00890	DR094_RS00265	DR095_RS00385	DR084_RS00695	DR085_RS00725	MYF_RS00850				B5C39_RS02990								MHP_RS02580																				EXC50_RS01560				
N31.HOG0000674	OG0000542	n0	MFC_RS02575	DR093_RS00370	DR082_RS00370	DR094_RS00780	DR095_RS00805	DR084_RS00185	DR085_RS00185	MYF_RS00315				B5C39_RS01180								MHP_RS00360																				EXC50_RS00365				
N31.HOG0000675	OG0000543	n5																				MHP_RS03760																				EXC50_RS03875				
N31.HOG0000676	OG0000543	n8												B5C39_RS00015								MHP_RS02740																				EXC50_RS00505, EXC50_RS03730				
N31.HOG0000677	OG0000544	n7												B5C39_RS01645								MHP_RS00750																				EXC50_RS02835				
N31.HOG0000678	OG0000545	n19												B5C39_RS03330								MHP_RS01810																				EXC50_RS00770				
N31.HOG0000679	OG0000546	n0												B5C39_RS03060								MHP_RS02650																				EXC50_RS01630				
N31.HOG0000680	OG0000547	n0	MFC_RS00980	DR093_RS00700	DR082_RS00700	DR094_RS00450	DR095_RS00180	DR084_RS00515	DR085_RS00535	MYF_RS00660				B5C39_RS00130								MHP_RS02855																				EXC50_RS01750				
N31.HOG0000681	OG0000548	n0	MFC_RS01285	DR093_RS02695	DR082_RS01185	DR094_RS02580	DR095_RS02700	DR084_RS00990	DR085_RS02705	MYF_RS01205				B5C39_RS03105								MHP_RS01590																				EXC50_RS00535				
N31.HOG0000682	OG0000549	n0	MFC_RS01675	DR093_RS01440	DR082_RS03890	DR094_RS03665	DR095_RS02670	DR084_RS02675	DR085_RS02650	MYF_RS02805				B5C39_RS00505								MHP_RS03245																				EXC50_RS02160				
N31.HOG0000683	OG0000550	n0	MFC_RS02750	DR093_RS01305	DR082_RS02455	DR094_RS01275	DR095_RS02545	DR084_RS02550	DR085_RS02525	MYF_RS02925				B5C39_RS00650								MHP_RS03380																				EXC50_RS02305				
N31.HOG0000684	OG0000551	n0	MFC_RS02325	DR093_RS01830	DR082_RS01610	DR094_RS01805	DR095_RS01730	DR084_RS01755	DR085_RS01380	MYF_RS02505				B5C39_RS00205								MHP_RS02930																				EXC50_RS01825				
N31.HOG0000685	OG0000552	n7												B5C39_RS00330								MHP_RS03075																				EXC50_RS01980				
N31.HOG0000686	OG0000553	n0												B5C39_RS02960								MHP_RS02550																				EXC50_RS01530				
N31.HOG0000687	OG0000554	n0												B5C39_RS02675								MHP_RS02265																				EXC50_RS01245				
N31.HOG0000688	OG0000555	n0	MFC_RS03340	DR093_RS03360	DR082_RS03245	DR094_RS03120	DR095_RS03315	DR084_RS03090	DR085_RS03230	MYF_RS03410				B5C39_RS03755								MHP_RS03950																				EXC50_RS04055				
N31.HOG0000689	OG0000556	n4												B5C39_RS01280								MHP_RS02695																				EXC50_RS03775, EXC50_RS03790				
N31.HOG0000690	OG0000556	n17					DR095_RS03845																																							
N31.HOG0000691	OG0000557	n0												B5C39_RS01635								MHP_RS00740																				EXC50_RS02825				
N31.HOG0000692	OG0000558	n0												B5C39_RS01665								MHP_RS00770																				EXC50_RS02855				
N31.HOG0000693	OG0000559	n0												B5C39_RS03210								MHP_RS01690																				EXC50_RS00655				
N31.HOG0000694	OG0000560	n0												B5C39_RS03320								MHP_RS01800																				EXC50_RS00760				
N31.HOG0000695	OG0000561	n0												B5C39_RS01800								MHP_RS00900																				EXC50_RS02980				
N31.HOG0000696	OG0000562	n0												B5C39_RS03325								MHP_RS01805																				EXC50_RS00765				
N31.HOG0000697	OG0000563	n0												B5C39_RS03310								MHP_RS01790																				EXC50_RS00750				
N31.HOG0000698	OG0000564	n0												B5C39_RS03805								MHP_RS03855																				EXC50_RS04095				
N31.HOG0000699	OG0000565	n0												B5C39_RS03365								MHP_RS01845																				EXC50_RS00810				
N31.HOG0000700	OG0000566	n0												B5C39_RS03355								MHP_RS01835																				EXC50_RS00800				
N31.HOG0000701	OG0000567	n0												B5C39_RS03335								MHP_RS01815																				EXC50_RS00775				
N31.HOG0000702	OG0000568	n0												B5C39_RS02220								MHP_RS01310																				EXC50_RS03400				
N31.HOG0000703	OG0000569	n0												B5C39_RS01660								MHP_RS00765																				EXC50_RS02850				
N31.HOG0000704	OG0000570	n0												B5C39_RS01655								MHP_RS00760																				EXC50_RS02845				
N31.HOG0000705	OG0000571	n0												B5C39_RS01650								MHP_RS00755																				EXC50_RS02840				
N31.HOG0000706	OG0000572	n0												B5C39_RS01630								MHP_RS00735																				EXC50_RS02820				
N31.HOG0000707	OG0000573	n0												B5C39_RS03205								MHP_RS01685																				EXC50_RS00650				
N31.HOG0000708	OG0000574	n0												B5C39_RS01590								MHP_RS00695																				EXC50_RS02780				
N31.HOG0000709	OG0000575	n0												B5C39_RS01675								MHP_RS00780																				EXC50_RS02865				
N31.HOG0000710	OG0000576	n0												B5C39_RS03165								MHP_RS03620																				EXC50_RS00610				
N31.HOG0000711	OG0000577	n0												B5C39_RS02935								MHP_RS02525																				EXC50_RS01505				
N31.HOG0000712	OG0000578	n0												B5C39_RS02955								MHP_RS02545																				EXC50_RS01525				
N31.HOG0000713	OG0000579	n0												B5C39_RS03300								MHP_RS01780																				EXC50_RS00740				
N31.HOG0000714	OG0000580	n0												B5C39_RS03870								MHP_RS02655																				EXC50_RS04050				
N31.HOG0000715	OG0000581	n0												B5C39_RS03285								MHP_RS01765																				EXC50_RS00725				
N31.HOG0000716	OG0000582	n0												B5C39_RS03810								MHP_RS03860																				EXC50_RS04100				
N31.HOG0000717	OG0000583	n0												B5C39_RS03195								MHP_RS01675																				EXC50_RS00640				
N31.HOG0000718	OG0000584	n0					DR095_RS01670							B5C39_RS01300								MHP_RS02715																				EXC50_RS03755				
N31.HOG0000719	OG0000585	n0					DR095_RS03450																																							
N31.HOG0000720	OG0000586	n0												B5C39_RS03180								MHP_RS01665																				EXC50_RS00625				
N31.HOG0000721	OG0000587	n0												B5C39_RS03705								MHP_RS03775																				EXC50_RS03910				
N31.HOG0000722	OG0000588	n0												B5C39_RS03155								MHP_RS01645																				EXC50_RS00600				
N31.HOG0000723	OG0000589	n0	MFC_RS03260	DR093_RS02830	DR082_RS02910	DR094_RS02835	DR095_RS03040		DR085_RS02910	MYF_RS03220																																				
N31.HOG0000724	OG0000590	n1					DR095_RS01680																																							
N31.HOG0000725	OG0000590	n5												B5C39_RS01310								MHP_RS02725																				EXC50_RS03745				
N31.HOG0000726	OG0000591	n0												B5C39_RS03720								MHP_RS03790																				EXC50_RS03890				
N31.HOG0000727	OG0000592	n0												B5C39_RS02925								MHP_RS02515																				EXC50_RS01495				
N31.HOG0000728	OG0000593	n0												B5C39_RS00715								MHP_RS03445																				EXC50_RS02370				
N31.HOG0000729	OG0000594	n0												B5C39_RS01670								MHP_RS00775																				EXC50_RS02860				
N31.HOG0000730	OG0000595	n6	MFC_RS01440		DR082_RS01655		DR095_RS03770			MYF_RS02570																																				
N31.HOG0000731	OG0000596	n3												B5C39_RS03245								MHP_RS01725																				EXC50_RS00685				
N31.HOG0000732	OG0000596	n5	MFC_RS02370	DR093_RS00170	DR082_RS00170	DR094_RS00980	DR095_RS01005	DR084_RS02410	DR085_RS02375	MYF_RS00110																																				
N31.HOG0000733	OG0000597	n7	MFC_RS01435		DR082_RS01645		DR095_RS00365			MYF_RS02565																																				
N31.HOG0000734	OG0000598	n0	MFC_RS02365	DR093_RS00165	DR082_RS00165	DR094_RS00985	DR095_RS01010	DR084_RS02405	DR085_RS02370	MYF_RS00105				B5C39_RS03250								MHP_RS01730																				EXC50_RS00690				
N31.HOG0000735	OG0000599	n0	MFC_RS02360	DR093_RS00160	DR082_RS00160	DR094_RS00990	DR095_RS01015	DR084_RS02400	DR085_RS02365	MYF_RS00100				B5C39_RS03255								MHP_RS01735																				EXC50_RS00695				
N31.HOG0000736	OG0000600	n3																				MHP_RS02710																								
N31.HOG0000737	OG0000600	n5					DR095_RS01665																																			EXC50_RS02480				
N31.HOG0000738	OG0000600	n15																																								EXC50_RS03760				
N31.HOG0000739	OG0000601	n0												B5C39_RS03315								MHP_RS01795																				EXC50_RS00755				
N31.HOG0000740	OG0000602	n0	MFC_RS00055	DR093_RS02805	DR082_RS02690	DR094_RS02635	DR095_RS02890	DR084_RS02680	DR085_RS02820	MYF_RS01415												MHP_RS02000																				EXC50_RS00980				
N31.HOG0000741	OG0000603	n5					DR095_RS01650																																							
N31.HOG0000742	OG0000603	n6												B5C39_RS01290								MHP_RS02705																				EXC50_RS03765				
N31.HOG0000743	OG0000604	n0												B5C39_RS03910								MHP_RS03985																				EXC50_RS04240				
N31.HOG0000744	OG0000605	n0					DR095_RS01645							B5C39_RS01285								MHP_RS02700																				EXC50_RS02490, EXC50_RS02495, EXC50_RS03770				
N31.HOG0000745	OG0000606	n0												B5C39_RS03290								MHP_RS01770																				EXC50_RS00730				
N31.HOG0000746	OG0000607	n0												B5C39_RS03645								MHP_RS03745																				EXC50_RS04105				
N31.HOG0000747	OG0000608	n0																																								EXC50_RS04000				
N31.HOG0000748	OG0000609	n0												B5C39_RS03660								MHP_RS03765																				EXC50_RS03905				
N31.HOG0000749	OG0000610	n0												B5C39_RS03900								MHP_RS03965																				EXC50_RS04245				
N31.HOG0000750	OG0000611	n0												B5C39_RS00905								MHP_RS00090																				EXC50_RS00090				
N31.HOG0000751	OG0000612	n0												B5C39_RS03890								MHP_RS03895																				EXC50_RS03995				
N31.HOG0000752	OG0000615	n0												B5C39_RS02965								MHP_RS02555																				EXC50_RS01535				
N31.HOG0000753	OG0000616	n0												B5C39_RS01275								MHP_RS02690																				EXC50_RS03795				
N31.HOG0000754	OG0000618	n0												B5C39_RS00470								MHP_RS03210																				EXC50_RS02125				
N31.HOG0000755	OG0000619	n0												B5C39_RS03295								MHP_RS01775																				EXC50_RS00735				
N31.HOG0000756	OG0000620	n0												B5C39_RS03670								MHP_RS03770																				EXC50_RS03885				
N31.HOG0000757	OG0000621	n0												B5C39_RS03925								MHP_RS03980																				EXC50_RS04230				
N31.HOG0000758	OG0000627	n0	MFC_RS00310	DR093_RS01190	DR082_RS02430	DR094_RS01165	DR095_RS01190		DR085_RS02420	MYF_RS03075																																				
N31.HOG0000759	OG0000628	n0					DR095_RS01615																																							
N31.HOG0000760	OG0000629	n0					DR095_RS01690																																							
N31.HOG0000761	OG0000630	n0					DR095_RS01605																																							
N31.HOG0000762	OG0000631	n0					DR095_RS01610																																							
N31.HOG0000763	OG0000632	n0					DR095_RS03775																																							
N31.HOG0000764	OG0000634	n0	MFC_RS00400	DR093_RS03005	DR082_RS01865	DR094_RS02035	DR095_RS01270	DR084_RS01775	DR085_RS01935	MYF_RS01535																																				
N31.HOG0000765	OG0000635	n0	MFC_RS01195	DR093_RS00925	DR082_RS00915	DR094_RS00240	DR095_RS00410	DR084_RS00720	DR085_RS00750	MYF_RS00875																																				
N31.HOG0000766	OG0000636	n0	MFC_RS03370	DR093_RS03605	DR082_RS03355	DR094_RS03365	DR095_RS03500	DR084_RS03225	DR085_RS03325	MYF_RS03460																																				
N31.HOG0000767	OG0000637	n0	MFC_RS01785	DR093_RS02540	DR082_RS02170	DR094_RS02460	DR095_RS02045	DR084_RS01210	DR085_RS02105	MYF_RS01970																																				
N31.HOG0000768	OG0000638	n0	MFC_RS02675	DR093_RS00465	DR082_RS00465	DR094_RS00685	DR095_RS00710	DR084_RS00280	DR085_RS00280	MYF_RS00415																																				
N31.HOG0000769	OG0000639	n0	MFC_RS03145	DR093_RS01750	DR082_RS01530	DR094_RS01720	DR095_RS01550	DR084_RS01675	DR085_RS01295	MYF_RS03175																																				
N31.HOG0000770	OG0000640	n0	MFC_RS03475	DR093_RS03345	DR082_RS03220	DR094_RS03145	DR095_RS03290	DR084_RS03075	DR085_RS03215	MYF_RS03500																																				
N31.HOG0000771	OG0000641	n0	MFC_RS03485, MFC_RS03490	DR093_RS03625			DR095_RS03520		DR085_RS03140	MYF_RS03510, MYF_RS03515																																				
N31.HOG0000772	OG0000643	n0	MFC_RS03150			DR094_RS01725	DR095_RS01555	DR084_RS03205	DR085_RS01300	MYF_RS03180																																				
N31.HOG0000773	OG0000645	n0												B5C39_RS01720								MHP_RS03570																				EXC50_RS02900				
N31.HOG0000774	OG0000646	n0		DR093_RS02970	DR082_RS02975	DR094_RS02700	DR095_RS03060		DR085_RS02985																																					
N31.HOG0000775	OG0000647	n0							DR085_RS00500					B5C39_RS03880								MHP_RS03885																				EXC50_RS03980				
N31.HOG0000776	OG0000652	n0																				MHP_RS03970																								
N31.HOG0000777	OG0000655	n0	MFC_RS01700				DR095_RS01960		DR085_RS02190	MYF_RS01885																																				
N31.HOG0000778	OG0000666	-	MFC_RS03290		DR082_RS01525					MYF_RS03340																																				
N31.HOG0000779	OG0000667	-		DR093_RS04165	DR082_RS03980	DR094_RS03860																																								
N31.HOG0000780	OG0000678	-	MFC_RS03335				DR095_RS03405																																							
N31.HOG0000781	OG0000679	-	MFC_RS03425							MYF_RS03405																																				
N31.HOG0000782	OG0000680	-	MFC_RS03445							MYF_RS03475																																				
N31.HOG0000783	OG0000681	-		DR093_RS00950			DR095_RS00435																																							
N31.HOG0000784	OG0000682	-		DR093_RS00805			DR095_RS03320																																							
N31.HOG0000785	OG0000683	-			DR082_RS03990																																					EXC50_RS04210				
N31.HOG0000786	OG0000691	-												B5C39_RS03675																												EXC50_RS03870				
N31.HOG0000787	OG0000707	-																																								EXC50_RS04130, EXC50_RS04075				
